id,log_price
1876,5.88039
1877,3.46042
1878,5.6298
1879,9.03929
1880,9.53181
1881,4.57932
1882,5.38417
1883,8.18087
1884,4.57273
1885,3.15703
1886,3.51434
1887,5.32107
1888,3.14522
1889,7.88164
1890,7.0049
1891,9.39396
1892,7.72123
1893,5.0798
1894,2.6438
1895,3.11776
1896,8.98178
1897,6.72034
1898,1.96195
1899,5.49848
1900,7.89609
1901,8.24305
1902,8.55462
1903,9.19919
1904,5.34078
1905,7.00528
1906,1.66014
1907,6.95436
1908,5.63165
1909,2.91821
1910,3.2761
1911,7.36969
1912,3.03309
1913,4.08418
1914,4.39259
1915,7.84848
1916,2.73385
1917,1.71292
1918,2.65058
1919,7.41274
1920,1.45427
1921,5.98908
1922,5.53757
1923,4.36759
1924,4.12589
1925,5.84804
1926,1.54755
1927,3.90579
1928,4.74815
1929,2.27415
1930,5.72161
1931,3.7848
1932,1.59036
1933,2.15282
1934,3.95064
1935,6.95647
1936,8.20219
1937,5.37598
1938,1.42041
1939,6.46288
1940,9.14789
1941,1.46374
1942,4.12933
1943,1.15171
1944,6.19567
1945,1.93858
1946,9.46843
1947,4.66646
1948,6.59222
1949,3.9583
1950,4.02334
1951,1.10385
1952,8.79985
1953,3.42752
1954,3.23523
1955,4.23944
1956,2.65706
1957,3.81093
1958,3.53003
1959,9.77461
1960,8.88648
1961,3.5416
1962,8.55268
1963,1.34317
1964,6.11743
1965,8.77159
1966,2.95205
1967,2.44853
1968,8.1471
1969,6.8797
1970,9.76732
1971,2.42907
1972,2.33591
1973,1.49847
1974,3.91858
1975,1.42955
1976,6.52563
1977,1.7728
1978,5.08815
1979,5.63562
1980,1.77717
1981,7.22705
1982,9.91496
1983,4.50352
1984,5.65127
1985,4.37731
1986,9.8182
1987,8.65438
1988,9.71831
1989,4.4777
1990,3.84698
1991,1.14525
1992,1.69177
1993,9.60691
1994,6.25915
1995,5.01476
1996,2.42053
1997,9.44225
1998,1.35418
1999,6.83724
2000,6.39057
2001,7.58098
2002,7.69339
2003,7.07048
2004,5.98116
2005,4.90289
2006,8.21669
2007,2.19499
2008,3.5424
2009,8.03615
2010,9.00173
2011,6.95926
2012,1.44878
2013,8.47427
2014,9.71608
2015,5.14333
2016,4.5133
2017,4.17078
2018,6.45905
2019,2.5275
2020,2.21158
2021,9.91757
2022,5.50933
2023,5.63293
2024,3.71255
2025,1.40205
2026,1.58071
2027,1.53057
2028,7.32778
2029,8.01747
2030,9.56109
2031,9.82578
2032,2.36073
2033,1.13594
2034,7.1595
2035,3.62878
2036,9.30308
2037,5.38888
2038,4.94406
2039,4.78519
2040,3.76278
2041,6.0758
2042,2.66337
2043,9.79447
2044,8.25901
2045,8.68021
2046,9.51306
2047,7.14456
2048,9.11665
2049,7.64632
2050,5.26776
2051,1.18868
2052,5.63793
2053,5.8554
2054,7.62743
2055,8.81976
2056,6.65823
2057,1.78453
2058,1.82451
2059,8.83919
2060,8.92849
2061,4.60521
2062,1.61449
2063,1.96631
2064,2.02909
2065,9.22333
2066,4.6573
2067,5.17365
2068,8.37127
2069,3.19061
2070,5.79376
2071,6.20441
2072,4.73553
2073,2.0848
2074,4.8143
2075,2.00838
2076,3.8567
2077,4.60311
2078,2.71308
2079,9.97633
2080,7.20889
2081,9.38282
2082,9.38825
2083,3.58236
2084,2.30499
2085,9.92557
2086,5.59169
2087,7.09266
2088,8.7982
2089,4.05909
2090,6.33018
2091,3.69138
2092,2.93813
2093,1.30984
2094,3.1213
2095,3.24403
2096,7.72489
2097,5.64629
2098,7.95822
2099,3.57608
2100,2.91652
2101,6.20177
2102,3.44024
2103,7.78421
2104,4.43753
2105,3.52637
2106,7.78076
2107,2.69906
2108,7.5237
2109,4.50827
2110,1.76594
2111,6.6495
2112,6.48312
2113,1.89953
2114,5.14053
2115,5.16483
2116,7.44291
2117,2.76982
2118,6.03747
2119,9.93103
2120,1.14113
2121,7.44967
2122,4.14694
2123,5.36708
2124,3.53913
2125,5.14077
2126,5.4604
2127,9.27986
2128,8.85944
2129,9.37349
2130,9.71028
2131,4.55134
2132,8.02748
2133,9.01022
2134,2.0532
2135,7.5357
2136,6.19323
2137,2.7887
2138,6.68375
2139,7.1926
2140,6.88352
2141,1.05479
2142,9.32351
2143,4.16211
2144,8.2185
2145,2.38856
2146,6.41925
2147,1.52203
2148,6.01186
2149,6.82703
2150,4.48628
2151,7.46404
2152,5.26974
2153,1.5078
2154,1.35101
2155,1.45683
2156,4.05497
2157,9.35766
2158,3.9594
2159,8.33568
2160,6.80003
2161,7.326
2162,6.90213
2163,2.81633
2164,8.84829
2165,4.76378
2166,9.4135
2167,1.14077
2168,2.03606
2169,2.20805
2170,7.54685
2171,1.96332
2172,4.88468
2173,5.62193
2174,5.62566
2175,3.65255
2176,8.93655
2177,5.07229
2178,2.57896
2179,6.01939
2180,2.01385
2181,7.02486
2182,2.56019
2183,9.01368
2184,1.70564
2185,3.78855
2186,2.94233
2187,6.127
2188,4.6475
2189,5.07064
2190,5.03066
2191,6.50732
2192,3.35772
2193,3.89761
2194,3.325
2195,2.30416
2196,6.61815
2197,9.40616
2198,9.17572
2199,9.68513
2200,1.99076
2201,7.44876
2202,1.67154
2203,8.33757
2204,8.59674
2205,5.31358
2206,9.88326
2207,5.17144
2208,5.87056
2209,4.04365
2210,8.3673
2211,6.07409
2212,5.5054
2213,4.82329
2214,7.77992
2215,1.64945
2216,6.69159
2217,1.65696
2218,2.95422
2219,1.29801
2220,5.67532
2221,9.49193
2222,2.91719
2223,2.01617
2224,5.73897
2225,1.18779
2226,4.15595
2227,5.00783
2228,1.69774
2229,8.9827
2230,4.45552
2231,6.28468
2232,2.0136
2233,9.71506
2234,2.63603
2235,5.19608
2236,1.79433
2237,2.41436
2238,2.22193
2239,4.47032
2240,1.79041
2241,5.20137
2242,6.08701
2243,2.71687
2244,7.90892
2245,1.68479
2246,6.17383
2247,8.29003
2248,6.52689
2249,1.04004
2250,1.6745
2251,1.41391
2252,2.16218
2253,5.73617
2254,9.6334
2255,4.31912
2256,8.09695
2257,3.43218
2258,9.75389
2259,4.44464
2260,2.75619
2261,2.72201
2262,2.02818
2263,1.7328
2264,9.33977
2265,7.50914
2266,2.31
2267,6.41885
2268,5.1758
2269,1.64899
2270,9.88984
2271,3.12991
2272,6.15989
2273,4.24346
2274,5.3883
2275,9.91736
2276,7.88789
2277,3.14538
2278,7.33499
2279,5.18086
2280,3.14498
2281,6.02484
2282,3.10356
2283,8.30686
2284,3.64977
2285,1.88729
2286,8.76598
2287,2.52407
2288,7.37489
2289,8.81818
2290,7.54333
2291,9.54817
2292,3.43518
2293,4.35671
2294,6.71854
2295,2.05746
2296,9.89433
2297,6.93998
2298,7.11764
2299,6.25342
2300,5.54401
2301,2.75012
2302,1.94976
2303,3.28999
2304,1.25441
2305,6.61167
2306,2.62613
2307,9.28984
2308,1.98496
2309,3.88059
2310,8.73237
2311,6.59322
2312,4.72626
2313,7.58368
2314,4.60732
2315,2.40911
2316,9.81722
2317,8.85114
2318,7.64131
2319,3.5266
2320,5.56348
2321,1.79032
2322,1.34346
2323,9.51428
2324,4.76162
2325,2.96648
2326,8.09971
2327,5.73365
2328,6.95393
2329,1.97432
2330,5.01004
2331,4.67347
2332,3.64862
2333,2.60439
2334,8.86265
2335,7.68159
2336,6.07258
2337,3.45705
2338,6.70819
2339,4.69774
2340,1.01853
2341,6.6026
2342,6.99293
2343,9.66126
2344,8.43454
2345,1.70896
2346,3.84974
2347,1.39382
2348,1.61324
2349,5.18589
2350,2.88017
2351,1.54678
2352,6.64501
2353,9.29363
2354,8.42713
2355,1.48192
2356,3.6792
2357,1.34036
2358,4.7851
2359,9.42107
2360,2.73427
2361,7.57562
2362,5.46088
2363,5.6769
2364,8.49774
2365,3.79949
2366,3.92528
2367,7.64157
2368,2.26376
2369,1.96378
2370,4.69139
2371,4.54504
2372,3.72124
2373,3.28437
2374,8.92368
2375,4.68746
2376,3.78049
2377,8.08245
2378,8.61346
2379,7.30875
2380,9.67826
2381,2.10576
2382,5.02966
2383,8.29977
2384,9.76767
2385,2.7831
2386,7.69343
2387,2.9024
2388,4.57842
2389,7.75962
2390,7.93137
2391,1.51618
2392,3.29906
2393,9.66766
2394,6.11895
2395,6.20503
2396,3.29958
2397,5.05675
2398,3.44049
2399,2.23791
2400,3.56374
2401,6.01767
2402,5.71199
2403,5.72044
2404,4.09594
2405,4.92438
2406,8.86337
2407,9.27981
2408,9.07697
2409,3.11559
2410,6.71276
2411,7.90971
2412,3.94853
2413,5.29384
2414,8.7064
2415,7.32914
2416,7.53592
2417,1.71811
2418,1.4752
2419,7.20502
2420,6.1545
2421,2.53906
2422,1.03956
2423,3.11828
2424,6.60619
2425,4.26159
2426,6.85389
2427,2.37831
2428,6.83619
2429,2.00521
2430,9.06158
2431,3.30571
2432,1.04096
2433,8.20879
2434,3.88752
2435,4.68245
2436,2.29916
2437,2.82993
2438,4.59045
2439,3.62164
2440,5.54833
2441,3.40432
2442,4.93406
2443,1.26201
2444,5.53008
2445,6.4085
2446,9.08572
2447,7.44041
2448,1.70842
2449,4.28254
2450,7.83313
2451,7.46391
2452,1.48152
2453,1.25394
2454,5.46254
2455,5.02775
2456,2.23533
2457,3.38344
2458,4.14594
2459,8.08478
2460,3.33415
2461,8.25105
2462,8.56163
2463,3.2216
2464,8.67527
2465,1.72683
2466,4.44226
2467,1.89536
2468,3.90853
2469,3.54844
2470,7.8516
2471,8.49041
2472,4.00535
2473,4.05266
2474,9.68216
2475,2.46171
2476,5.2581
2477,6.32739
2478,6.92098
2479,2.38181
2480,3.85396
2481,2.33459
2482,7.81246
2483,7.54804
2484,8.39656
2485,4.86449
2486,1.17013
2487,9.09612
2488,1.95014
2489,3.01738
2490,1.27697
2491,4.55885
2492,7.24877
2493,9.35997
2494,5.93385
2495,1.78608
2496,8.95756
2497,1.88646
2498,2.83544
2499,2.98107
2500,8.97451
2501,4.68697
2502,8.5909
2503,6.01031
2504,5.30082
2505,8.08304
2506,2.89844
2507,3.44465
2508,9.20275
2509,6.43449
2510,4.42684
2511,6.66282
2512,7.74345
2513,7.40846
2514,5.5519
2515,6.61616
2516,3.13056
2517,5.33837
2518,8.94512
2519,9.22835
2520,1.19624
2521,3.28961
2522,3.35428
2523,3.94627
2524,3.73282
2525,3.53106
2526,5.25941
2527,3.16859
2528,7.57193
2529,1.25919
2530,9.66582
2531,2.6962
2532,9.04953
2533,7.1141
2534,8.95623
2535,4.91426
2536,3.915
2537,6.49426
2538,2.75955
2539,4.7887
2540,5.87565
2541,2.11125
2542,8.21247
2543,5.12527
2544,5.78786
2545,7.11018
2546,9.08478
2547,2.23691
2548,2.7258
2549,2.11368
2550,9.66615
2551,4.88148
2552,7.46336
2553,2.49768
2554,9.35199
2555,2.12977
2556,7.07774
2557,1.23979
2558,8.77851
2559,4.49428
2560,6.65179
2561,6.39409
2562,2.82297
2563,5.09048
2564,1.02205
2565,8.04973
2566,5.09799
2567,3.49826
2568,4.54302
2569,4.67161
2570,2.4354
2571,4.29712
2572,7.08869
2573,6.03483
2574,9.92901
2575,7.7386
2576,8.4556
2577,2.32385
2578,5.68344
2579,3.19951
2580,3.14987
2581,3.96292
2582,6.12368
2583,4.73112
2584,4.5838
2585,4.28851
2586,9.87803
2587,4.80182
2588,9.26655
2589,9.9366
2590,6.59032
2591,9.7919
2592,9.99802
2593,8.33501
2594,7.43492
2595,2.98991
2596,2.65296
2597,1.47745
2598,2.95338
2599,5.75356
2600,4.93486
2601,7.79313
2602,3.70907
2603,6.58498
2604,4.24831
2605,2.99004
2606,7.98341
2607,3.63403
2608,5.66998
2609,3.26017
2610,6.8355
2611,2.56798
2612,1.56464
2613,6.64162
2614,5.44942
2615,6.85883
2616,1.70261
2617,7.9971
2618,1.43479
2619,9.60722
2620,9.45336
2621,8.20804
2622,3.81547
2623,6.81091
2624,9.92654
2625,7.45345
2626,6.94472
2627,1.27163
2628,1.32706
2629,6.65681
2630,5.18702
2631,5.41371
2632,2.72514
2633,3.74566
2634,9.00869
2635,4.2846
2636,9.73781
2637,2.5012
2638,5.78603
2639,6.7445
2640,7.17484
2641,8.24898
2642,7.8063
2643,8.36147
2644,1.53189
2645,1.72777
2646,2.19793
2647,2.78205
2648,7.46359
2649,5.8409
2650,7.36238
2651,6.39255
2652,6.03721
2653,2.67122
2654,8.74198
2655,7.9555
2656,7.80407
2657,9.38587
2658,4.55907
2659,4.79701
2660,5.23984
2661,4.14743
2662,5.60092
2663,6.63601
2664,6.28676
2665,2.58788
2666,7.52685
2667,1.63538
2668,2.86494
2669,4.57014
2670,8.44111
2671,3.26844
2672,8.44719
2673,6.22532
2674,7.29205
2675,3.66708
2676,9.73954
2677,6.85864
2678,1.7242
2679,8.25713
2680,5.20555
2681,8.51306
2682,7.30526
2683,9.69599
2684,9.18262
2685,6.9983
2686,7.88885
2687,1.54048
2688,8.154
2689,7.61735
2690,9.48967
2691,7.79572
2692,6.55247
2693,8.00576
2694,6.42147
2695,5.34426
2696,9.81826
2697,5.44813
2698,1.90904
2699,1.4106
2700,4.32008
2701,5.10668
2702,6.00662
2703,1.62676
2704,5.95354
2705,9.62679
2706,7.76527
2707,7.33059
2708,5.637
2709,8.95918
2710,1.81811
2711,7.99712
2712,7.41943
2713,4.40478
2714,5.41481
2715,2.36793
2716,1.05615
2717,4.02182
2718,4.04279
2719,5.68467
2720,4.11282
2721,9.00405
2722,2.29884
2723,8.41523
2724,5.89883
2725,2.99111
2726,8.88438
2727,5.97764
2728,1.8696
2729,8.79979
2730,3.45215
2731,6.14427
2732,7.11013
2733,7.69595
2734,7.44922
2735,8.48423
2736,7.93461
2737,2.69812
2738,6.01395
2739,5.44353
2740,2.19919
2741,4.89979
2742,7.99031
2743,5.00091
2744,4.52902
2745,5.28682
2746,6.0845
2747,7.88419
2748,8.67941
2749,3.60138
2750,3.37295
2751,3.84414
2752,8.78597
2753,9.10505
2754,4.07647
2755,8.50094
2756,5.89899
2757,9.62115
2758,6.13019
2759,9.13732
2760,5.99041
2761,4.14225
2762,8.6427
2763,4.03612
2764,8.09735
2765,5.77603
2766,3.91231
2767,5.28597
2768,9.15488
2769,3.67644
2770,1.77692
2771,9.13482
2772,2.06204
2773,3.07837
2774,5.31723
2775,8.01872
2776,9.79787
2777,2.68147
2778,3.09228
2779,9.96527
2780,6.06509
2781,8.75545
2782,4.2897
2783,3.60998
2784,8.87515
2785,2.86009
2786,3.38844
2787,4.31587
2788,4.01544
2789,2.49845
2790,3.60757
2791,2.55986
2792,5.79384
2793,7.25111
2794,5.64145
2795,1.636
2796,6.31297
2797,7.41616
2798,2.59138
2799,5.36004
2800,9.7368
2801,8.44375
2802,5.10309
2803,3.33167
2804,2.44237
2805,1.41251
2806,3.1095
2807,5.39526
2808,5.48667
2809,2.55372
2810,5.08953
2811,4.96963
2812,8.28546
2813,9.29173
2814,9.61558
2815,5.38338
2816,8.65891
2817,6.58183
2818,1.91539
2819,1.65577
2820,6.44579
2821,7.13494
2822,6.86473
2823,5.35527
2824,6.33408
2825,6.96779
2826,7.33173
2827,2.29559
2828,5.28433
2829,3.98004
2830,5.35181
2831,4.54069
2832,1.65593
2833,8.10957
2834,5.6977
2835,8.872
2836,1.38861
2837,1.86771
2838,2.13488
2839,8.83151
2840,5.56124
2841,7.75523
2842,1.69478
2843,7.71543
2844,1.6977
2845,9.19313
2846,5.60938
2847,9.63448
2848,6.71574
2849,6.41467
2850,2.50055
2851,6.68875
2852,7.78534
2853,6.4934
2854,7.20348
2855,8.95744
2856,7.2704
2857,6.78383
2858,5.7478
2859,5.09842
2860,7.4149
2861,8.45247
2862,7.55617
2863,1.90133
2864,3.30672
2865,6.52424
2866,6.10601
2867,9.2582
2868,9.8501
2869,9.06239
2870,6.45239
2871,7.47483
2872,8.63828
2873,2.31666
2874,3.81511
2875,1.22521
2876,6.61597
2877,9.27393
2878,1.0429
2879,2.13647
2880,2.80092
2881,8.01331
2882,4.32945
2883,2.7824
2884,4.3514
2885,3.3067
2886,3.25418
2887,6.09257
2888,7.03359
2889,3.24426
2890,5.94914
2891,1.26806
2892,9.75168
2893,1.92252
2894,6.03022
2895,9.97335
2896,3.8966
2897,3.58413
2898,7.64511
2899,5.19151
2900,3.39913
2901,6.15577
2902,8.44374
2903,7.02245
2904,3.16081
2905,7.0103
2906,9.36893
2907,2.77423
2908,6.86596
2909,5.49622
2910,6.97013
2911,2.2395
2912,3.09563
2913,4.12858
2914,8.55642
2915,4.45897
2916,4.03684
2917,7.67457
2918,2.24854
2919,3.8799
2920,5.95736
2921,4.11732
2922,6.38136
2923,6.41359
2924,2.27169
2925,2.20082
2926,8.05848
2927,4.75629
2928,2.3423
2929,1.68767
2930,4.7702
2931,8.57924
2932,2.84603
2933,9.95523
2934,1.18783
2935,6.34188
2936,7.29212
2937,5.79045
2938,3.33249
2939,3.84802
2940,5.98483
2941,9.05812
2942,4.77761
2943,4.10349
2944,4.60338
2945,9.99397
2946,3.39836
2947,2.54241
2948,9.0358
2949,2.12921
2950,8.55493
2951,6.62729
2952,9.62166
2953,3.85998
2954,8.70094
2955,1.78742
2956,8.04106
2957,3.94455
2958,5.1452
2959,8.17353
2960,6.71413
2961,5.12421
2962,3.63341
2963,7.79881
2964,5.19243
2965,3.20183
2966,4.52891
2967,8.16362
2968,1.52761
2969,3.90014
2970,7.54652
2971,6.514
2972,4.95522
2973,2.40145
2974,1.42835
2975,4.60964
2976,7.19468
2977,3.41078
2978,9.11853
2979,6.57555
2980,5.09716
2981,7.79237
2982,3.69709
2983,9.04566
2984,4.30739
2985,1.04742
2986,9.80693
2987,5.46474
2988,9.13233
2989,1.98129
2990,2.79915
2991,5.35347
2992,9.05874
2993,1.82826
2994,5.8464
2995,7.82299
2996,4.51369
2997,5.0079
2998,9.4037
2999,5.83331
3000,7.21019
3001,7.05667
3002,9.07525
3003,4.07313
3004,5.92459
3005,2.92238
3006,3.99526
3007,8.39665
3008,9.67349
3009,3.95135
3010,7.85534
3011,5.83859
3012,7.23332
3013,4.29747
3014,4.18048
3015,2.85615
3016,5.51307
3017,1.50209
3018,8.7429
3019,3.19613
3020,6.70381
3021,5.55308
3022,4.12677
3023,9.49445
3024,8.6406
3025,7.61821
3026,2.06511
3027,5.1612
3028,6.85969
3029,1.85845
3030,7.26223
3031,8.34789
3032,9.54279
3033,5.51845
3034,1.25852
3035,2.87229
3036,8.24735
3037,2.33537
3038,6.6007
3039,6.87884
3040,5.00086
3041,8.06664
3042,2.10579
3043,6.58075
3044,4.42434
3045,8.71781
3046,4.56655
3047,2.69972
3048,4.10026
3049,5.72474
3050,1.72141
3051,8.77385
3052,6.86095
3053,3.81469
3054,6.47286
3055,9.85346
3056,6.42525
3057,4.65634
3058,7.13301
3059,7.80636
3060,7.17989
3061,2.89969
3062,1.18835
3063,3.85197
3064,4.91235
3065,8.48193
3066,1.79511
3067,8.59271
3068,1.53534
3069,3.82525
3070,4.63632
3071,9.3853
3072,9.54148
3073,1.36616
3074,2.76352
3075,5.03396
3076,3.45167
3077,9.58027
3078,6.50953
3079,3.939
3080,6.39742
3081,7.06997
3082,8.70958
3083,8.98775
3084,4.79111
3085,7.82531
3086,9.76148
3087,5.80402
3088,7.58455
3089,5.39976
3090,4.44383
3091,2.83043
3092,1.82074
3093,3.92048
3094,4.19244
3095,6.12984
3096,7.03468
3097,7.39703
3098,7.92238
3099,6.15046
3100,5.60938
3101,6.50537
3102,7.32277
3103,8.61006
3104,3.2669
3105,8.73132
3106,2.78175
3107,1.15664
3108,8.1701
3109,3.07668
3110,8.5468
3111,4.21066
3112,4.17567
3113,8.82751
3114,7.8298
3115,1.52497
3116,9.49865
3117,2.87535
3118,6.99926
3119,9.46484
3120,8.58128
3121,5.3946
3122,9.52419
3123,7.1716
3124,3.24951
3125,9.67832
3126,6.10501
3127,3.90098
3128,4.91083
3129,2.74574
3130,6.16178
3131,6.10006
3132,2.43667
3133,4.73339
3134,3.39662
3135,9.06007
3136,2.75355
3137,6.47521
3138,6.76128
3139,6.43322
3140,4.35793
3141,3.20152
3142,1.07433
3143,2.84214
3144,8.32667
3145,3.50201
3146,5.80579
3147,3.67773
3148,1.57818
3149,4.79313
3150,9.93117
3151,4.61545
3152,4.00233
3153,6.15684
3154,4.22706
3155,3.12444
3156,4.43542
3157,9.10207
3158,2.28431
3159,2.17969
3160,7.78716
3161,2.68879
3162,2.17788
3163,3.19059
3164,8.9439
3165,9.46258
3166,9.39446
3167,3.82477
3168,9.15189
3169,1.57002
3170,5.33669
3171,5.96936
3172,5.044
3173,9.80638
3174,7.78754
3175,5.29747
3176,7.59402
3177,7.86262
3178,2.00991
3179,3.9014
3180,3.94777
3181,9.48935
3182,8.68186
3183,3.70513
3184,9.89334
3185,1.65278
3186,4.00608
3187,2.81113
3188,5.68626
3189,9.14373
3190,8.09076
3191,1.33542
3192,3.23555
3193,7.99856
3194,3.52166
3195,8.36212
3196,6.60353
3197,7.27474
3198,7.42801
3199,6.19159
3200,2.65995
3201,8.30512
3202,6.07372
3203,7.4949
3204,1.23599
3205,2.63436
3206,6.0879
3207,8.21197
3208,4.25222
3209,7.76147
3210,1.0136
3211,1.40175
3212,7.19663
3213,9.8859
3214,3.84175
3215,4.02544
3216,4.06123
3217,6.21875
3218,4.5503
3219,4.2773
3220,7.905
3221,1.01708
3222,8.83591
3223,7.66962
3224,9.61064
3225,8.57031
3226,8.14347
3227,3.63587
3228,8.02708
3229,6.37596
3230,4.14492
3231,8.28932
3232,5.4057
3233,9.85903
3234,7.49517
3235,8.91834
3236,9.11254
3237,6.26484
3238,9.03372
3239,6.37711
3240,5.60345
3241,9.95554
3242,7.26465
3243,7.21545
3244,9.89486
3245,6.66148
3246,1.0256
3247,7.08635
3248,6.65925
3249,7.54981
3250,9.77242
3251,7.63362
3252,9.94993
3253,8.09165
3254,9.81982
3255,4.91721
3256,3.21598
3257,5.96144
3258,8.99527
3259,8.73676
3260,7.02951
3261,4.63229
3262,3.47656
3263,1.2262
3264,4.75737
3265,5.52906
3266,9.83878
3267,6.10758
3268,6.20714
3269,5.19131
3270,1.13088
3271,3.58005
3272,6.91693
3273,7.3736
3274,9.55422
3275,5.33428
3276,7.19462
3277,8.16982
3278,7.82535
3279,2.13173
3280,9.01429
3281,7.77753
3282,7.02494
3283,2.29635
3284,9.48934
3285,7.11939
3286,2.71391
3287,6.2685
3288,2.33389
3289,1.49492
3290,7.40505
3291,7.63562
3292,5.63827
3293,2.34761
3294,3.94224
3295,1.94274
3296,3.0407
3297,1.59292
3298,6.96867
3299,8.00522
3300,5.65597
3301,6.94538
3302,2.35288
3303,9.17232
3304,6.34753
3305,2.12081
3306,5.80691
3307,5.12824
3308,8.81251
3309,7.74731
3310,1.87459
3311,6.83241
3312,1.48019
3313,5.46229
3314,8.52257
3315,2.69485
3316,6.82545
3317,4.65651
3318,2.03556
3319,8.97651
3320,7.47746
3321,3.40363
3322,2.80762
3323,4.21711
3324,7.43131
3325,9.23954
3326,5.63739
3327,1.02989
3328,1.12253
3329,3.20382
3330,8.04937
3331,2.51278
3332,6.18624
3333,1.26125
3334,3.90264
3335,6.9425
3336,7.12693
3337,1.16087
3338,2.58234
3339,3.07648
3340,3.30559
3341,4.22807
3342,8.07292
3343,1.9322
3344,3.07419
3345,5.36157
3346,8.02016
3347,7.93662
3348,1.97919
3349,5.81429
3350,6.84293
3351,4.92252
3352,8.67288
3353,1.99061
3354,6.04484
3355,7.44654
3356,9.82954
3357,1.08846
3358,7.51274
3359,4.06782
3360,7.70688
3361,5.7418
3362,8.02044
3363,2.48263
3364,9.23204
3365,4.48965
3366,8.23144
3367,3.63453
3368,2.21544
3369,4.08727
3370,7.07254
3371,9.27888
3372,5.47267
3373,4.00342
3374,9.38671
3375,7.66405
3376,5.06975
3377,6.8747
3378,3.29242
3379,5.48106
3380,4.60191
3381,3.21129
3382,1.79632
3383,3.05395
3384,8.19088
3385,7.83871
3386,4.94363
3387,8.92864
3388,2.4224
3389,7.60867
3390,7.86542
3391,1.60415
3392,8.79184
3393,7.96761
3394,5.18018
3395,5.45012
3396,6.25767
3397,5.30782
3398,1.49168
3399,4.88046
3400,8.78428
3401,5.80993
3402,3.202
3403,9.17171
3404,4.83833
3405,2.65614
3406,6.35929
3407,2.56747
3408,6.61524
3409,7.09615
3410,2.73256
3411,3.83095
3412,6.29184
3413,2.97997
3414,8.39445
3415,7.58224
3416,2.57835
3417,6.30187
3418,6.15415
3419,4.36083
3420,6.91328
3421,4.86625
3422,4.99851
3423,4.54759
3424,6.1658
3425,1.0099
3426,6.40843
3427,2.07709
3428,3.04503
3429,8.3189
3430,3.04409
3431,6.584
3432,3.2788
3433,9.95993
3434,9.8371
3435,3.98758
3436,9.20437
3437,9.19606
3438,2.8371
3439,4.38053
3440,2.69552
3441,3.05747
3442,5.73777
3443,5.51982
3444,5.0657
3445,2.78958
3446,5.80102
3447,9.51871
3448,4.23871
3449,7.18758
3450,3.07526
3451,7.7718
3452,6.18461
3453,9.25851
3454,1.70179
3455,6.90907
3456,4.79296
3457,4.32537
3458,3.99798
3459,9.12192
3460,3.27338
3461,6.68399
3462,1.23603
3463,9.67045
3464,8.21808
3465,7.20566
3466,5.66943
3467,4.24016
3468,4.92119
3469,6.9331
3470,5.57863
3471,9.04205
3472,3.92326
3473,8.76877
3474,3.70803
3475,2.30507
3476,2.14517
3477,3.39134
3478,9.25376
3479,8.20384
3480,7.61823
3481,3.7584
3482,2.94896
3483,4.25531
3484,7.01277
3485,2.46075
3486,5.75534
3487,4.31816
3488,7.83774
3489,6.79612
3490,2.34327
3491,3.78064
3492,8.27132
3493,8.98422
3494,5.59974
3495,8.44415
3496,2.89546
3497,4.65448
3498,6.79112
3499,1.24972
3500,5.76608
3501,8.67473
3502,2.8905
3503,1.10602
3504,6.82902
3505,6.94541
3506,3.18396
3507,3.93777
3508,4.09608
3509,1.74998
3510,7.69729
3511,2.92924
3512,7.94694
3513,6.86245
3514,1.93344
3515,7.73166
3516,2.29405
3517,6.92441
3518,1.69843
3519,6.22603
3520,4.99805
3521,5.71734
3522,7.73755
3523,7.64462
3524,1.40946
3525,2.46962
3526,9.83811
3527,4.95389
3528,8.395
3529,5.95635
3530,7.95927
3531,1.63715
3532,5.51422
3533,7.77129
3534,4.73739
3535,7.43745
3536,8.47926
3537,8.32904
3538,2.84868
3539,9.16563
3540,6.2402
3541,2.65042
3542,8.13378
3543,3.28922
3544,3.99548
3545,4.74662
3546,5.54875
3547,2.55173
3548,8.65009
3549,8.37853
3550,3.74443
3551,9.73246
3552,1.5305
3553,2.09983
3554,7.89424
3555,3.18293
3556,2.87741
3557,1.20156
3558,3.96112
3559,1.67532
3560,6.73966
3561,1.0562
3562,4.92942
3563,8.96992
3564,6.08177
3565,3.96663
3566,1.97539
3567,9.58883
3568,1.16516
3569,5.49764
3570,4.3171
3571,7.9194
3572,6.31286
3573,9.4463
3574,9.56718
3575,7.54518
3576,5.28846
3577,5.80501
